age,race,cases_total,cases_percent,deaths_total,deaths_percent,population_percent
0-17,Other,81,5.3,0,0,4.4
0-17,Asian,69,4.5,0,0,13
0-17,Black,38,2.5,0,0,5.4
0-17,Latino,1193,77.7,0,0,47.9
0-17,White,155,10.1,0,0,29.2
18-34,Other,790,7.1,0,0,3.2
18-34,Asian,1084,9.7,3,11.5,15.1
18-34,Black,543,4.9,4,15.4,6.5
18-34,Latino,6784,60.7,16,61.5,45
18-34,White,1984,17.7,3,11.5,30.2
35-49,Other,794,6.8,4,3,2.1
35-49,Asian,1385,11.9,9,6.9,17.9
35-49,Black,621,5.3,14,10.8,5.9
35-49,Latino,6612,56.9,93,71.5,41.5
35-49,White,2209,19,10,7.7,32.5
50-64,Other,834,7.1,7,1.9,1.7
50-64,Asian,1527,13,51,12.8,16.7
50-64,Black,788,6.7,43,10.8,6.4
50-64,Latino,5804,49.2,211,52.9,32.2
50-64,White,2848,24.1,87,21.8,43
65-79,Other,394,6.4,22,2.7,1.5
65-79,Asian,831,13.4,107,12.8,17.2
65-79,Black,529,8.5,100,11.9,5.5
65-79,Latino,2209,35.5,322,38.4,21.8
65-79,White,2256,35.3,287,34.2,54
80+,Other,174,4.9,26,2.1,1.3
80+,Asian,648,18.3,278,22.3,17.2
80+,Black,292,8.2,110,8.8,4.8
80+,Latino,897,25.3,304,24.4,19.6
80+,White,1540,43.4,527,42.3,57.2
all,Other,8436,6.7,813,2.3,2.5
all,Asian,7903,12,696,16.8,15.7
all,Black,2812,6.1,271,10.3,6
all,Latino,23511,51.7,946,36.1,38.9
all,White,10997,23.6,914,34.4,36.6
